# What each kind of creature takes from each element: a damage
# multiplier, higher meaning it is hurt more. 0 is immune.
# wcid,name,health,slash,pierce,bludgeon,cold,fire,acid,electric,nether,
# tolerance,level
# health is how much it has at full, 0 when not recorded: what tells a
# thing worth spending a vulnerability on from one that dies first.
# An empty column means the creature has no figure for that element.
# tolerance is the server's flags for when it will attack; empty means
# it attacks whatever comes near. level is what it is worth killing,
# empty when it has none. Between them they tell a Rabbit from a
# Revenant, both of which stand there until they are hit.
# Regenerate with reference/scripts/data/creatures.sh (reads the ACE
# world database, the community's reconstruction of retail's server
# data; the client has no copy of its own).
44035,Mu-miyah Champion,4300,0.8,0.25,0.7,0.3,0.8,0.8,0.4,1.1,,220
44036,Mu-miyah Champion,4300,0.8,0.25,0.7,0.3,0.8,0.8,0.4,1.1,,220
44037,Mu-miyah Guardian,4200,0.8,0.25,0.7,0.3,0.8,0.8,0.4,1.1,,220
44038,Mu-miyah Guardian,4200,0.8,0.25,0.7,0.3,0.8,0.8,0.4,1.1,,220
44039,Mu-miyah Lord,7000,0.8,0.25,0.7,0.3,0.8,0.8,0.4,1.1,,300
44040,Mu-miyah Lord,7000,0.8,0.25,0.7,0.3,0.8,0.8,0.4,1.1,,300
44041,Mu-miyah Sentinel,4600,0.8,0.25,0.7,0.3,0.8,0.7,0.4,1.1,,240
44042,Mu-miyah Sentinel,4600,0.8,0.25,0.7,0.3,0.8,0.7,0.4,1.1,,240
44043,Mu-miyah Guardian,4600,0.8,0.25,0.7,0.3,0.8,0.7,0.4,1.1,,240
44044,Mu-miyah Guardian,4600,0.8,0.25,0.7,0.3,0.8,0.7,0.4,1.1,,240
44045,Mu-miyah Vizier,4600,0.8,0.25,0.7,0.3,0.8,0.8,0.4,1.1,,240
44046,Mu-miyah Vizier,4600,0.8,0.25,0.7,0.3,0.8,0.8,0.4,1.1,,240
44047,Reedshark Hunter,2200,0.7,0.8,0.5,0.3,0.3,0.3,0.67,1.1,,200
44048,Reedshark Hunter,2200,0.7,0.8,0.5,0.3,0.3,0.3,0.67,1.1,,220
44049,Reedshark Seeker,2450,0.7,0.8,0.5,0.3,0.3,0.3,0.67,1.1,,220
44050,Reedshark Seeker,2450,0.7,0.8,0.5,0.3,0.3,0.3,0.67,1.1,,220
44051,Tamed Reaper,2650,0.7,0.8,0.5,0.3,0.3,0.3,0.67,1.1,,240
44052,Tamed Reaper,2650,0.7,0.8,0.5,0.3,0.3,0.3,0.67,1.1,,240
44053,War Reaper,2755,0.7,0.8,0.5,0.3,0.3,0.3,0.67,1,,265
44054,War Reaper,2755,0.7,0.8,0.5,0.3,0.3,0.3,0.67,1,,265
44088,Bak'tshay Soldier,3500,0.25,0.25,0.7,0.3,0.3,0.8,0.4,1.1,,240
44089,Bak'tshay Lady,2610,0.25,0.25,0.7,0.3,0.3,0.8,0.4,1.1,64,220
44090,Bak'tshay Guard,2610,0.25,0.25,0.7,0.3,0.3,0.8,0.4,1.1,,200
44091,Bak'tshay Servant,3000,0.25,0.25,0.7,0.3,0.3,0.8,0.4,1.1,,220
44092,Bak'tshay Servant,3000,0.25,0.25,0.7,0.3,0.3,0.8,0.4,1.1,,220
44093,Mu-miyah Vizier,4600,0.8,0.25,0.7,0.3,0.8,0.8,0.4,1.1,,240
44094,Mu-miyah Champion,4300,0.8,0.25,0.7,0.3,0.8,0.8,0.4,1.1,,220
44095,Mu-miyah Guardian,4200,0.8,0.25,0.7,0.3,0.8,0.8,0.4,1.1,,220
44096,Mu-miyah Lord,7000,0.8,0.25,0.7,0.3,0.8,0.8,0.4,1.1,,300
44097,Mu-miyah Grand Vizier,15200,0.8,0.25,0.7,0.3,0.8,0.8,0.4,1.1,64,240
44098,Mu-miyah Slave Master,15200,0.67,0.67,0.67,0.4,1.5,0.27,0.67,,64,300
44099,Mu-miyah Sentinel,4600,0.8,0.25,0.7,0.3,0.8,0.7,0.4,1.1,,240
44100,Mu-miyah Guardian,4600,0.8,0.25,0.7,0.3,0.8,0.7,0.4,1.1,,240
44108,Mu-miyah Channeller,7000,0.67,0.67,0.67,0.4,0.3,0.27,0.67,,,250
44109,Mu-miyah Soothsayer,7000,0.67,0.67,0.67,0.4,0.3,0.27,0.67,,,250
44260,Dame Tularin,296,1,1,1,1,1,1,1,,,275
44261,Sir Ibreh bin Kassim,296,1,1,1,1,1,1,1,,,275
44262,Sir Adarl,296,1,1,1,1,1,1,1,,,275
44263,Sir Hassim bin Tamarek,296,1,1,1,1,1,1,1,,,275
44297,Cracked Stone Tablet,3001,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,1,1
44299,T'ing Setsuko,296,1,1,1,1,1,1,1,,,200
44300,Hammah al Rundik,341,1,1,1,1,1,1,1,,,200
44301,Taylarn bint Tulani,296,1,1,1,1,1,1,1,,,200
44319,Bak'tshay Guard,2610,0.25,0.25,0.7,0.3,0.3,0.8,0.4,1.1,,200
44320,Bak'tshay Servant,3000,0.25,0.25,0.7,0.3,0.3,0.8,0.4,1,,220
44321,Bak'tshay Slave,3000,0.25,0.25,1.1,0.3,0.3,1.1,0.4,,,220
44322,Bak'tshay Soldier,3500,0.25,0.25,0.7,0.3,0.3,0.8,0.4,1,,240
44347,Filinuvekta Emissary,15000,0.65,0.65,0.5,0.3,0.8,0.3,0.3,,,425
44473,Guardian Spirit,100000,1,1,1,1,1,1,1,,,800
44474,Devourer Margul,3470,0.85,0.85,0.95,0.95,0.75,0.75,0.95,,,200
44476,Grievver Shredder,2650,0.9,0.5,0.6,0.1,0.5,0.2,0.5,,,200
44478,Shadow Flyer,1060,0.5,0.2,0.5,0.2,0.7,0.5,0.4,0.9,,200
44480,Shadow's Breath,1828,0.4,0.3,0.3,0.2,0.5,0.2,0.1,0.75,,240
44629,Shadow Vortex,40400,1,1,1,1.1,1,1,1,,,999
44637,Sha-dekanma,30250,1,1,1,1,1,1,1,,,250
44651,Pillar of Fire,10000,1,1,1,1.1,1,1,1,,,200
44695,Pillar of Fire,2000,1,1,1,1.1,0,1,1,,,100
44804,Devourer Margul,3470,0.85,0.85,0.95,0.95,0.75,0.75,0.95,,,200
44805,Void Lord,2200,0.7,0.5,0.35,0.1,0.65,0.2,0.5,0.9,,240
44806,Panumbris Shadow,2380,0.7,0.5,0.35,0.1,0.65,0.2,0.5,0.85,,240
44807,Panumbris Shadow,2380,0.7,0.5,0.35,0.1,0.65,0.2,0.5,0.85,,240
44808,Panumbris Shadow,2380,0.7,0.5,0.35,0.1,0.65,0.2,0.5,0.85,,240
44809,Grievver Shredder,2650,0.9,0.5,0.6,0.1,0.5,0.2,0.5,,,200
44815,Shadow Flyer,1060,0.5,0.2,0.5,0.2,0.7,0.5,0.4,0.9,,200
44829,Shadow Engineer,1675,0.7,0.5,0.35,0.1,0.65,0.2,0.5,0.85,,240
44831,Shadow Engineer,1675,0.7,0.5,0.35,0.1,0.65,0.2,0.5,0.85,,240
44886,Arianna the Adept,0,1,1,1,1,1,1,1,,,253
44890,Rufina,45,1,1,1,1,1,1,1,,,5
44891,Buckminster,45,1,1,1,1,1,1,1,,,5
44892,A'shadieeyah,45,1,1,1,1,1,1,1,,,5
44893,Benjirou,45,1,1,1,1,1,1,1,,,5
44894,Fiorella,45,1,1,1,1,1,1,1,,,5
44895,Alcott,45,1,1,1,1,1,1,1,,,5
44896,Ghaziyah,45,1,1,1,1,1,1,1,,,5
44897,Eiichi,45,1,1,1,1,1,1,1,,,5
45003,Frozen Wight,3000,0.82,0.5,0.5,0.5,0.85,0.5,0.5,0.9,,220
45005,Frost Golem,1615,0.45,0.1,0.5,0.02,0.7,0.5,0.66,,,200
45008,Frozen Wight Sorcerer,3500,0.82,0.5,0.5,0.5,0.85,0.5,0.5,0.9,,240
45009,Frozen Wight,3000,0.82,0.5,0.5,0.5,0.85,0.5,0.5,0.9,,220
45010,Frozen Wight Captain,4120,0.82,0.5,0.5,0.5,0.85,0.5,0.5,0.9,,240
45012,Frozen Wight Sorcerer,3500,0.82,0.5,0.5,0.5,0.85,0.5,0.5,0.9,,220
45014,Frozen Wight Captain,4120,0.82,0.5,0.5,0.5,0.85,0.5,0.5,0.9,,240
45016,Frozen Wight High Acolyte,18255,0.82,0.5,0.5,0.5,0.85,0.5,0.5,0.9,,240
45153,Guardian Statue,8000,0.55,0.55,0.75,0.45,0.45,0.55,0.45,,,220
45155,Pyre Champion,6831,0.58,0.58,0.66,0.3,0.3,0.42,0.4,,,265
45156,Pyre Skeleton,3500,0.58,0.58,0.66,0.3,0.3,0.42,0.4,,,220
45157,Pyre Minion,2500,0.58,0.58,0.66,0.3,0.3,0.42,0.4,,,200
45160,Wight Captain,4120,0.82,0.5,0.5,0.5,0.85,0.5,0.5,,,240
45161,Wight Blade Sorcerer,3500,0.82,0.5,0.5,0.5,0.85,0.5,0.5,,,240
45162,Wight,3000,0.82,0.5,0.5,0.5,0.85,0.5,0.5,,,220
45165,Corrupted Dread,15120,0.8,0.8,0.8,0.5,1,0.7,0.5,,,220
45171,Guardian Statue,8000,0.55,0.55,0.75,0.45,0.45,0.55,0.45,,,220
45173,Pyre Champion,6831,0.58,0.58,0.66,0.3,0.3,0.42,0.4,,,265
45174,Pyre Skeleton,3500,0.58,0.58,0.66,0.3,0.3,0.42,0.4,,,220
45175,Pyre Minion,2500,0.58,0.58,0.66,0.3,0.3,0.42,0.4,,,200
45178,Wight Captain,4120,0.82,0.5,0.5,0.5,0.85,0.5,0.5,,,240
45179,Wight Blade Sorcerer,3500,0.82,0.5,0.5,0.5,0.85,0.5,0.5,,,240
45182,Corrupted Dread,15120,0.8,0.8,0.8,0.5,1,0.7,0.5,,,220
45183,Sorrow Wisp,20125,0.8,0.8,0.6,0,0.8,0.4,0.4,,,265
45184,Hatred Wisp,20250,0.8,0.8,0.6,0.8,0,0.4,0.4,,,285
45187,Wight,3000,0.82,0.5,0.5,0.5,0.85,0.5,0.5,,,220
45196,Blinded Apparition,2210,0.7,0.4,0.4,0.4,0.6,0.6,1,,,250
45198,Hovoros the Shadowed,150250,0.89,0.5,0.5,0.5,0.97,0.5,0.5,,,300
45201,Shade of Terelev,450,1,1,1,1,1,1,1,,,200
45490,Emissary of Asheron,17,1,1,1,1,1,1,1,,,100
45492,Emissary of Asheron,65,1,1,1,1,1,1,1,,,200
45495,Emissary of Asheron,17,1,1,1,1,1,1,1,,,100
45522,Statue of Void Caster's Wish,370,1,1,1,1,1,1,1,,,171
45691,Incendiary Guard,4130,0.6,0.6,0.6,0.75,0,0.4,0.4,,,220
45692,Geraine,200000,0.75,0.75,0.5,0.5,1,0.5,0.5,1,64,300
45698,Galvanic Guard,4130,0.6,0.6,0.6,0.4,0.4,0.75,0,,,220
45699,Geraine,200000,0.75,0.75,0.5,0.5,1,0.5,0.5,1,64,300
45700,Caustic Guard,4130,0.6,0.6,0.6,0.4,0.4,0,0.75,,,220
45702,Aqueous Guard,4130,0.75,0.5,0.5,0.5,0.5,0.5,0.5,,,220
45703,Geraine,200000,0.75,0.75,0.5,0.5,1,0.5,0.5,1,64,300
45704,Geraine,200000,0.75,0.75,0.5,0.5,1,0.5,0.5,1,64,300
45705,Formless Shadow,1500,0.5,0.3,0.3,0.1,0.65,0.2,0.2,,,160
45706,Glacial Guard,4130,0.6,0.6,0.6,0,0.75,0.4,0.4,,,220
45707,Geraine,200000,0.75,0.75,0.5,0.5,1,0.5,0.5,1,64,300
45708,Geraine,200000,0.75,0.75,0.5,0.5,1,0.5,0.5,1,64,300
45709,Tenebrous Guard,4130,0.75,0.5,0.75,0.5,0.5,0.5,0.5,,,220
45710,Luminary Guard,4130,0.75,0.5,0.75,0.5,0.5,0.5,0.5,,,220
45747,Fire Crystal,3000,1,1,1,1,1,1,1,,,200
45748,Ice Crystal,3000,1,1,1,1,1,1,1,,,200
45749,Electric Crystal,3000,1,1,1,1,1,1,1,,,200
45750,Acid Crystal,3000,1,1,1,1,1,1,1,,,200
45751,Geraine,100000,0.75,0.75,0.5,0.5,1,0.5,0.5,1,64,300
45752,Geraine,166000,0.75,0.75,0.5,0.5,1,0.5,0.5,1,64,300
45753,Geraine,133000,0.75,0.75,0.5,0.5,1,0.5,0.5,1,64,300
45802,A'nekshay,2610,0.25,0.25,0.7,0.8,0.3,0.8,0.4,1.1,,200
45803,A'nekshay Temple Guardian,2610,0.25,0.25,0.7,0.8,0.3,0.8,0.4,1.1,,200
45804,A'nekshay Temple Servant,3000,0.25,0.25,0.7,0.8,0.3,0.8,0.4,1.1,,220
45805,A'nekshay Temple Servant,3000,0.25,0.25,0.7,0.8,0.3,0.8,0.4,1.1,,220
45806,A'nekshay Temple Guardian,3500,0.25,0.25,0.7,0.8,0.3,0.8,0.4,1.1,,220
45807,Blessed Moarsman,1270,0.9,0.8,0.4,0.7,0.7,0.85,1,,,220
45855,Dravann,20000,0.5,0.5,0.33,0.67,0.25,0.5,0.25,1,,440
45856,Virindi Keeper,8755,0.7,0.6,0.6,0.4,0.7,0.7,0.4,1,,325
45859,Virindi Guard,1650,0.7,0.6,0.6,0.4,0.7,0.7,0.4,1,,200
45860,Hollow Ward,1300,0.5,0.5,0.33,0.67,0.25,0.5,0.25,1,,210
45861,Virindi Captive,196,1.2,1,1,0.6,1.2,1,0.6,1,,105
45862,Virindi Captive,196,1.2,1,1,0.6,1.2,1,0.6,1,,105
45863,Virindi Captive,196,1.2,1,1,0.6,1.2,1,0.6,1,,105
45865,Omarah,96,1,1,1,1,1,1,1,,,30
45897,Virindi Jailor,1480,0.7,0.6,0.6,0.4,0.7,0.7,0.4,1,,205
45899,Virindi Jailor,1480,0.7,0.6,0.6,0.4,0.7,0.7,0.4,1,,205
45901,Virindi Jailor,1480,0.7,0.6,0.6,0.4,0.7,0.7,0.4,1,,205
46025,Virindi Captive,196,1.2,1,1,0.6,1.2,1,0.6,1,,105
46026,Virindi Captive,196,1.2,1,1,0.6,1.2,1,0.6,1,,105
46027,Virindi Captive,196,1.2,1,1,0.6,1.2,1,0.6,1,,105
46143,Baby Penguin,30,0.86,0.75,0.66,0.6,1.3,0.75,0.89,,,6
46144,Penguin Guardian,4000,0.86,0.75,0.66,0.6,1.29,0.75,0.89,,,220
46278,Cowardly Snowman,460,0.8,0.51,0.8,0,1,0.8,0.8,,,105
46279,Olthoi Swarm Soldier,410,0.75,1,1,0.75,0.75,0.42,0.25,,,100
46281,Dark Master,440,0.9,0.52,0.75,0.1,0.9,0.75,0.86,,,100
46294,Lady Dan'eel Trianna,326,1,1,1,1,1,1,1,,,275
46295,Lady Sherath Trianna,326,1,1,1,1,1,1,1,,,275
46296,Lady Mashal Trianna,326,1,1,1,1,1,1,1,,,275
46297,Lady Kiara Trianna,326,1,1,1,1,1,1,1,,,275
46299,Tiny,38000,0.86,0.75,0.66,0.6,1.3,0.75,0.89,,,400
46300,Pillar of Frost,2000,1,1,1,1,1.1,1,1,,,200
46303,Wall of Ice,2500,0.5,0.5,0.75,0,0.85,0.6,0.6,,1,
46305,Frigid Ice Golem,4065,0.5,0.5,0.75,0,0.85,0.6,0.6,,,200
46306,Frigid Mist Golem,4110,0.5,0.5,0.75,0,0.85,0.6,0.6,,,205
46351,Armored Siessa Sclavus Veteran,1215,1,0.75,0.46,1,0.75,0.25,0.25,,,240
46352,Armored Afessa Sclavus Veteran,1215,1,0.75,0.46,1,0.75,0.25,0.25,,,240
46353,Armored Afessa Sclavus Veteran,1215,1,0.75,0.46,1,0.75,0.25,0.25,,,240
46354,Falatacot Blood Prophetess,150000,0.5,0.45,0.65,0.55,0.65,0.55,0.5,,,390
46356,Popkin of the Gate,326,1,1,1,1,1,1,1,,,275
46408,Carrion Rat,2688,0.75,0.75,1,0.6,0.25,0.6,1,1,,200
46409,Carcass Swarm,4630,0.65,0.4,0.65,0.4,0.65,0.4,0.4,1,,205
46410,Giant Maggot,1250,0.65,0.75,0.5,0.3,0.3,0.3,0.7,1,,185
46411,Rotting Mu-miyah,6000,0.8,0.25,0.7,0.3,0.8,0.8,0.4,1.1,,220
46412,Decayed Wight,6755,0.82,0.5,0.5,0.5,0.85,0.5,0.5,1,,240
46413,Departed Spirit,7450,0.8,0.8,0.79,0.34,0.82,0.49,0.5,1,,220
46424,Monroe,110,1,1,1,1,1,1,1,,,275
46426,Ronin Hirachi,25000,0.5,0.4,0.7,0.4,0.5,0.2,0.4,1,,305
46428,Ronin Shimakawa,28250,0.5,0.4,0.6,0.2,0.65,0.4,0.4,1,,265
46430,Ronin Ginmura,27000,0.5,0.4,0.6,0.2,0.65,0.4,0.4,1,,305
46433,Large Carrion Rat,2938,0.75,0.75,1,0.6,0.25,0.6,1,1,,205
46436,Sickly Maggot,1650,0.65,0.75,0.5,0.3,0.3,0.3,0.7,1,,205
46437,Putrid Swarm,4630,0.65,0.4,0.65,0.4,0.65,0.4,0.4,1,,215
46439,Samurai Titan,252300,0.8,0.8,0.79,0.34,0.89,0.49,0.84,1,,999
46445,Mareeno Donn,325,1,1,1,1,1,1,1,,,200
46498,Spectral Archer,2200,0.45,0.35,0.6,0.35,0.35,0.2,0.65,1,,240
46499,Spectral Archer,2200,0.45,0.35,0.6,0.35,0.35,0.2,0.65,1,,240
46500,Spectral Archer,2200,0.45,0.35,0.6,0.65,0.2,0.35,0.35,1,,240
46501,Spectral Archer,2200,0.45,0.35,0.6,0.65,0.2,0.35,0.35,1,,240
46502,Spectral Archer,2200,0.45,0.35,0.6,0.2,0.65,0.35,0.35,1,,240
46503,Spectral Archer,2200,0.45,0.35,0.6,0.2,0.65,0.35,0.35,1,,240
46504,Spectral Archer,2200,0.45,0.35,0.6,0.35,0.35,0.65,0.2,1,,240
46505,Spectral Archer,2200,0.45,0.35,0.6,0.35,0.35,0.65,0.2,1,,240
46506,Spectral Blade Adept,2675,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1,,240
46507,Spectral Blade Adept,2675,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1,,240
46508,Spectral Blade Master,2975,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1,,240
46509,Spectral Blade Master,2975,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1,,240
46510,Spectral Bloodmage,5200,0.5,0.4,0.7,0.4,0.5,0.2,0.4,1,,265
46511,Spectral Bloodmage,5200,0.5,0.4,0.7,0.4,0.5,0.2,0.4,1,,265
46512,Spectral Bushi,2850,0.5,0.4,0.6,0.4,0.4,0.2,0.65,1,,220
46513,Spectral Bushi,2850,0.5,0.4,0.6,0.4,0.4,0.2,0.65,1,,220
46514,Spectral Bushi,2850,0.5,0.4,0.6,0.65,0.2,0.4,0.4,1,,240
46515,Spectral Bushi,2850,0.5,0.4,0.6,0.65,0.2,0.4,0.4,1,,240
46516,Spectral Bushi,2850,0.5,0.4,0.6,0.2,0.65,0.4,0.4,1,,220
46517,Spectral Bushi,2850,0.5,0.4,0.6,0.2,0.65,0.4,0.4,1,,220
46518,Spectral Bushi,2850,0.5,0.4,0.6,0.4,0.4,0.65,0.2,1,,240
46519,Spectral Bushi,2850,0.5,0.4,0.6,0.4,0.4,0.65,0.2,1,,240
46520,Spectral Claw Adept,2675,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1,,240
46521,Spectral Claw Adept,2675,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1,,240
46522,Spectral Claw Master,2975,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1,,240
46523,Spectral Claw Master,2975,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1,,240
46524,Spectral Minion,2500,0.5,0.4,0.6,0.4,0.4,0.2,0.65,1,,240
46525,Spectral Minion,2500,0.5,0.4,0.6,0.4,0.4,0.2,0.65,1,,240
46526,Spectral Minion,2500,0.5,0.4,0.6,0.65,0.2,0.4,0.4,1,,240
46527,Spectral Minion,2500,0.5,0.4,0.6,0.65,0.2,0.4,0.4,1,,240
46528,Spectral Minion,2500,0.5,0.4,0.6,0.2,0.65,0.4,0.4,1,,240
46529,Spectral Minion,2500,0.5,0.4,0.6,0.2,0.65,0.4,0.4,1,,240
46530,Spectral Minion,2500,0.5,0.4,0.6,0.4,0.4,0.65,0.2,1,,240
46531,Spectral Minion,2500,0.5,0.4,0.6,0.4,0.4,0.65,0.2,1,,240
46532,Spectral Nanjou Shou-jen,1400,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1,,260
46533,Spectral Nanjou Shou-jen,3175,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1,,260
46534,Spectral Samurai,3750,0.5,0.4,0.6,0.4,0.4,0.2,0.65,1,,265
46535,Spectral Samurai,3750,0.5,0.4,0.6,0.4,0.4,0.2,0.65,1,,265
46536,Spectral Samurai,3750,0.5,0.4,0.6,0.65,0.2,0.4,0.4,1,,265
46537,Spectral Samurai,3750,0.5,0.4,0.6,0.65,0.2,0.4,0.4,1,,265
46538,Spectral Samurai,3750,0.5,0.4,0.6,0.2,0.65,0.4,0.4,1,,265
46539,Spectral Samurai,3750,0.5,0.4,0.6,0.2,0.65,0.4,0.4,1,,265
46540,Spectral Samurai,3750,0.5,0.4,0.6,0.4,0.4,0.65,0.2,1,,265
46541,Spectral Samurai,3750,0.5,0.4,0.6,0.4,0.4,0.65,0.2,1,,265
46561,Spectral Samurai,3750,0.5,0.4,0.6,0.4,0.4,0.2,0.65,1,,265
46562,Spectral Archer,2200,0.45,0.35,0.6,0.2,0.65,0.35,0.35,1,,240
46563,Spectral Archer,2200,0.45,0.35,0.6,0.65,0.2,0.35,0.35,1,,240
46564,Spectral Samurai,3750,0.5,0.4,0.6,0.4,0.4,0.65,0.2,1,,265
46565,Spectral Minion,2500,0.5,0.4,0.6,0.2,0.65,0.4,0.4,1,,240
46566,Spectral Minion,2500,0.5,0.4,0.6,0.4,0.4,0.2,0.65,1,,240
46567,Spectral Claw Adept,2850,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1,,240
46568,Spectral Claw Master,2975,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1,,240
46569,Spectral Blade Adept,2675,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1,,240
46570,Spectral Blade Master,2675,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1,,245
46571,Spectral Bushi,2850,0.5,0.4,0.6,0.2,0.65,0.4,0.4,1,,220
46572,Spectral Bloodmage,5200,0.5,0.4,0.7,0.4,0.5,0.2,0.4,1,,265
46574,Spectral Nanjou Shou-jen,1400,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1,,260
46603,Clay Golem Samurai,5250,0.1,0.1,0.6,0.65,1,1,1,1,,265
46613,Bronze Golem Samurai,5250,0.1,0.1,0.6,1,1,1,0.65,1,,265
46614,Iron Golem Samurai,5250,0.1,0.1,0.6,1,1,0.65,1,1,,265
46651,Bronze Golem Samurai,5250,0.1,0.1,0.6,1,1,1,0.65,1,,265
46652,Clay Golem Samurai,5250,0.1,0.1,0.6,0.65,1,1,1,1,,265
46653,Iron Golem Samurai,5250,0.1,0.1,0.6,1,1,0.65,1,1,,265
46660,Samurai Gatekeeper,5250,0.45,0.45,0.45,0.65,0,0.3,0.3,1,,265
46661,Claw Master Gatekeeper,2850,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1,,240
46662,Bushi Gatekeeper,2850,0.5,0.4,0.6,0.4,0.4,0.4,0.4,1,,220
46678,Lieutenant Aurin,296,1,1,1,1,1,1,1,,,275
46679,Sergeant Trebuus,296,1,1,1,1,1,1,1,,,275
46680,Lord Eorlinde,341,1,1,1,1,1,1,1,,,275
46681,Corporal Irashi,296,1,1,1,1,1,1,1,,,275
46682,Griffon,296,1,1,1,1,1,1,1,,,275
46683,Aun Kirtal,296,1,1,1,1,1,1,1,,,275
46684,Hanamoto Aki'ko,296,1,1,1,1,1,1,1,,,275
46686,Lieutenant Takamaki,296,1,1,1,1,1,1,1,,,275
46687,Spectral Voidmage,5200,0.5,0.4,0.7,0.4,0.5,0.2,0.4,1,,265
46688,Spectral Voidmage,5200,0.5,0.4,0.7,0.4,0.5,0.2,0.4,1,,265
46690,Guruk Grunt,156310,0.2,0.2,0.2,0.6,0.2,0.2,0.2,0.7,,300
46694,Tumerok Savage,82000,0.5,0.78,0.5,0.5,0.5,0.5,0.75,,,265
46696,Raging Moar,5819,0.69,0.87,0.4,0.5,0.84,0.5,1,,,240
46700,Crazed Olthoi,22000,0.4,0.75,0.7,0.4,0.4,0.4,0.4,,,265
46702,Vibrant Shadow,9675,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.42,,280
46705,Fiesty Mite,6200,0.8,0.85,0.8,0.75,0.8,0.8,0.75,,,240
46710,Torment Wisp,29325,0.8,0.7,0.6,0,0.3,0.3,0.3,,,265
46716,Lugian Launcher,21670,0.66,0.85,0.66,0.42,0.25,0.65,0.91,,,265
46735,Kousha,17410,1,1,1,1,1,1,1,,,275
46767,Duplicitous Simulacrum,494,0.67,0.67,0.67,0.67,0.67,0.67,0.67,,,135
46768,Tumerok Corporal,465,0.35,0.35,0.35,0.45,0.35,0.45,0.35,,,135
46775,Kinchou,17410,1,1,1,1,1,1,1,,,275
46776,Blackmoor's Page,20,1,1,1,1,1,1,1,,,8
46780,Adolescent Rust Gromnie,5000,1,1,1,0.83,0.7,1,1,,,200
46806,Shah-hi,326,1,1,1,1,1,1,1,,,275
46815,Wight Blade Sorcerer,3500,0.82,0.5,0.5,0.5,0.85,0.5,0.5,,,240
46816,Pyre Champion,6831,0.58,0.58,0.66,0.3,0.3,0.42,0.4,,,265
46928,Obsidian Golem Noble,88000,0.53,0.9,1,0.1,0.4,0.2,0.4,,,225
46929,Door,40000,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,1,999
46930,Gaerlan,76000,0.6,0.6,0.6,0,0,0,0,,,750
46931,Ancient Aqueous Knight,3500,0.75,0.5,0.5,0.5,0.5,0.5,0.5,,,220
46932,Ancient Luminary Knight,3500,0.75,0.5,0.75,0.5,0.5,0.5,0.5,,,220
46933,Ancient Tenebrous Knight,3500,0.75,0.5,0.75,0.5,0.5,0.5,0.5,,,220
46934,Ancient Mud Golem,8820,0.83,0.83,0.83,1,1,0.33,0.83,,,240
46935,Ancient Sandstone Golem,9000,0.33,0.5,1,0.2,0.2,1,0.83,,,240
46936,Ancient Water Golem,8600,0.33,0.5,0.33,1,1,0.83,1,,,240
46937,Gaerlan's Phylacteric Prison,201,1,1,1,1,1,1,1,,,710
46951,Rage Wisp,18125,0.8,0.8,0.8,0.4,0.9,0.4,0.4,,,255
46952,Platinum Golem,370,1,1,1,1,1,1,1,,,710
47020,Kaltus,326,1,1,1,1,1,1,1,,,275
47043,Falatacot Zealot,7675,0.5,0.45,0.65,0.55,0.65,0.55,0.5,,,215
47045,Izexi,19878,0.5,0.45,0.65,0.55,0.65,0.55,0.5,,,300
47047,Abducting Crystal,10001,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,1,200
47048,Conveying Crystal,10001,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,1,200
47049,Ensnared Soul,1395,0.25,0.25,0.9,0.3,0.3,0.9,0.4,1.2,,180
47052,Fahneph,8430,1,1,1,1,1,1,1,,,250
47053,Xilkvar,12278,0.5,0.45,0.65,0.55,0.65,0.55,0.5,,,220
47153,Tainted Dust Golem,5985,0.67,0.67,0.67,0.4,0.67,0.27,0.67,,,300
47172,Adrenkus,326,1,1,1,1,1,1,1,,,275
47179,Tiatus Smithy,3760,0.66,0.66,0.66,0.42,0.25,0.9,1,,,190
47186,Tortured Servant,3540,0.6,0.55,0.85,0.75,0.9,0.85,0.8,,,200
47188,Zrikux,14878,0.65,0.65,0.5,0.3,0.8,0.3,0.3,,,250
47191,Neelic,450,1,1,1,1,1,1,1,,40,115
47204,Tortured Servant,3540,0.6,0.55,0.85,0.75,0.9,0.85,0.8,,,200
